,date,un_rate,12_mo_unemp_change,median_household_price,pct_house_change_year,housing_climb_change,cpi_change_all,cpi_change_less_food_and_energy,36_mo_cpi_change_all,average_sp_price,pct_monthly_sp_change,pct_bimonthly_sp_change,ten_yr_yield,one_yr_yield,yield_diff,yield_below_zero,years_since_recession,years_until_recession,recession_in_next_year,in_recession
554,2014-03-01,6.7,-0.7999999999999998,275200.0,6.5015479876160995,-1.887713757350344,1.61269,1.64566,-1.00655,1863.52,2.5580064280368084,2.2586097148752216,2.6,0.12,2.48,0,4.750684931506849,5.926027397260274,0.0,0
555,2014-04-01,6.2,-1.3999999999999995,288000.0,7.422603506154419,-4.8941120363675745,2.01513,1.82106,-1.0621,1864.26,0.0397097965141243,2.598732003698324,2.77,0.13,2.64,0,4.835616438356165,5.841095890410959,0.0,0
556,2014-05-01,6.3,-1.2000000000000002,288000.0,7.422603506154419,-4.8941120363675745,2.16695,1.94553,-1.29202,1889.77,1.3683713645092417,1.4086245385077703,2.63,0.1,2.53,0,4.917808219178082,5.758904109589041,0.0,0
557,2014-06-01,6.1,-1.4000000000000004,288000.0,7.422603506154419,-4.8941120363675745,2.05898,1.92286,-1.44334,1947.09,3.0331733491377224,4.443049789192491,2.54,0.1,2.44,0,5.002739726027397,5.673972602739726,0.0,0
558,2014-07-01,6.2,-1.0999999999999996,281000.0,6.117824773413897,-0.31304339378867496,1.97424,1.84496,-1.6056400000000002,1973.1,1.335839637613053,4.4095313186260725,2.58,0.11,2.47,0,5.0849315068493155,5.5917808219178085,0.0,0
559,2014-08-01,6.1,-1.1000000000000005,281000.0,6.117824773413897,-0.31304339378867496,1.7151,1.7364,-2.0399,1961.53,-0.5863869038568718,0.7416195450646891,2.52,0.13,2.39,0,5.16986301369863,5.506849315068493,0.0,0
560,2014-09-01,5.9,-1.2999999999999998,281000.0,6.117824773413897,-0.31304339378867496,1.68405,1.74095,-2.12857,1993.23,1.6160854027213474,1.020221985707775,2.42,0.1,2.32,0,5.254794520547946,5.421917808219178,0.0,0
561,2014-10-01,5.7,-1.5,298900.0,9.247076023391813,0.546241696812551,1.60954,1.81763,-1.9127299999999998,1937.27,-2.8075033990056357,-1.2367896488965242,2.42,0.1,2.32,0,5.336986301369863,5.33972602739726,0.0,0
562,2014-11-01,5.8,-1.1000000000000005,298900.0,9.247076023391813,0.546241696812551,1.23152,1.74159,-2.2199100000000005,2044.57,5.538722016032869,2.575718808165637,2.36,0.12,2.2399999999999998,0,5.421917808219178,5.254794520547946,0.0,0
563,2014-12-01,5.6,-1.1000000000000005,298900.0,9.247076023391813,0.546241696812551,0.65312,1.62242,-2.40895,2054.27,0.4744273857094668,6.0394266158047145,2.22,0.13,2.0900000000000003,0,5.504109589041096,5.1726027397260275,0.0,0
564,2015-01-01,5.7,-0.8999999999999995,289200.0,5.087209302325581,-1.4143386852905184,-0.22993,1.63163,-3.2387,2028.18,-1.2700375315805574,-0.8016355517296974,2.12,0.25,1.87,0,5.589041095890411,5.087671232876712,0.0,0
565,2015-02-01,5.5,-1.2000000000000002,289200.0,5.087209302325581,-1.4143386852905184,-0.08703,1.68808,-2.98521,2082.2,2.6634716839728108,1.3596070623627778,1.68,0.17,1.51,0,5.673972602739726,5.002739726027397,0.0,0
566,2015-03-01,5.4,-1.2999999999999998,289200.0,5.087209302325581,-1.4143386852905184,-0.02203,1.74538,-2.60491,2079.99,-0.10613773892997967,2.554506996420422,2.08,0.22,1.86,0,5.750684931506849,4.926027397260274,0.0,0
567,2015-04-01,5.4,-0.7999999999999998,289100.0,0.3819444444444444,-7.040659061709975,-0.10403,1.80283,-2.3771899999999997,2094.86,0.714907283208109,0.6080107578522865,1.87,0.27,1.6,0,5.835616438356165,4.841095890410959,0.0,0
568,2015-05-01,5.6,-0.7000000000000002,289100.0,0.3819444444444444,-7.040659061709975,0.03503,1.75094,-1.7029100000000001,2111.94,0.8153289479965212,1.5360650772359616,2.12,0.25,1.87,0,5.917808219178082,4.758904109589041,0.0,0
569,2015-06-01,5.3,-0.7999999999999998,289100.0,0.3819444444444444,-7.040659061709975,0.17957,1.77727,-1.4743,2099.29,-0.598975349678499,0.21146997890073016,2.19,0.26,1.93,0,6.002739726027397,4.673972602739726,0.0,0
570,2015-07-01,5.2,-1.0,295800.0,5.266903914590747,-0.8509208588231498,0.22569,1.83463,-1.19182,2094.14,-0.2453210371125519,-0.842826974251171,2.43,0.28,2.1500000000000004,0,6.0849315068493155,4.5917808219178085,0.0,0
571,2015-08-01,5.1,-1.0,295800.0,5.266903914590747,-0.8509208588231498,0.2413,1.85063,-1.4446299999999999,2039.87,-2.591517281557106,-2.830480781597591,2.16,0.33,1.83,0,6.16986301369863,4.506849315068493,0.0,0
572,2015-09-01,5.0,-0.9000000000000004,295800.0,5.266903914590747,-0.8509208588231498,0.00884,1.8971,-1.94088,1944.41,-4.679709981518421,-7.149951770177725,2.17,0.39,1.7799999999999998,0,6.254794520547946,4.421917808219178,0.0,0
573,2015-10-01,5.0,-0.7000000000000002,302500.0,1.2044161927065908,-8.042659830685222,0.12762,1.91353,-2.02806,2024.81,4.134930390195477,-0.7382823415217611,2.05,0.31,1.7399999999999998,0,6.336986301369863,4.33972602739726,0.0,0
574,2015-11-01,5.1,-0.7000000000000002,302500.0,1.2044161927065908,-8.042659830685222,0.43632,1.99743,-1.3597,2080.62,2.7563079992690644,7.005209806573706,2.2,0.37,1.83,0,6.421917808219178,4.254794520547946,0.0,0
575,2015-12-01,5.0,-0.5999999999999996,302500.0,1.2044161927065908,-8.042659830685222,0.63872,2.07151,-1.12078,2054.08,-1.2755813171073989,1.4455677322810527,2.15,0.51,1.64,0,6.504109589041096,4.1726027397260275,0.0,0
576,2016-01-01,4.8,-0.9000000000000004,299800.0,3.6652835408022133,-1.4219257615233678,1.2375,2.14502,-0.44655999999999985,1918.6,-6.595653528587009,-7.787101921542616,2.24,0.61,1.6300000000000003,0,6.589041095890411,4.087671232876712,0.0,0
577,2016-02-01,4.9,-0.5999999999999996,299800.0,3.6652835408022133,-1.4219257615233678,0.84728,2.22257,-1.1708599999999998,1904.42,-0.7390805795892754,-7.285986913849503,1.97,0.47,1.5,0,6.673972602739726,4.002739726027397,0.0,0
578,2016-03-01,5.0,-0.40000000000000036,299800.0,3.6652835408022133,-1.4219257615233678,0.89162,2.14243,-0.6271300000000001,2021.95,6.171432772182605,5.38674033149172,1.83,0.68,1.15,0,6.7534246575342465,3.9232876712328766,0.0,0
579,2016-04-01,5.1,-0.3000000000000007,306000.0,5.845728121757177,5.463783677312732,1.17263,2.15665,0.03381999999999996,2075.54,2.650411731249532,8.985412881612245,1.79,0.62,1.17,0,6.838356164383562,3.8383561643835615,0.0,0
580,2016-05-01,4.8,-0.7999999999999998,306000.0,5.845728121757177,5.463783677312732,1.07848,2.25456,-0.3119099999999999,2065.55,-0.4813205238154785,2.1563342318059364,1.88,0.55,1.3299999999999998,0,6.920547945205479,3.756164383561644,0.0,0
581,2016-06-01,4.9,-0.39999999999999947,306000.0,5.845728121757177,5.463783677312732,1.07929,2.26221,-0.6364999999999998,2083.89,0.88789910677542,0.4023049423282572,1.85,0.7,1.1500000000000001,0,7.005479452054795,3.671232876712329,0.0,0
582,2016-07-01,4.8,-0.40000000000000036,303800.0,2.704530087897228,-2.5623738266935194,0.86836,2.17014,-1.01711,2148.9,3.119646430473788,4.035244850039936,1.46,0.45,1.01,0,7.087671232876712,3.589041095890411,0.0,0
583,2016-08-01,4.9,-0.1999999999999993,303800.0,2.704530087897228,-2.5623738266935194,1.05532,2.30873,-0.48349,2170.95,1.0261063800083636,4.177763701538947,1.51,0.5,1.01,0,7.1726027397260275,3.504109589041096,0.0,0
584,2016-09-01,5.0,0.0,303800.0,2.704530087897228,-2.5623738266935194,1.54864,2.27112,0.45391000000000004,2157.69,-0.61079251019138,0.4090464889012966,1.57,0.6,0.9700000000000001,0,7.257534246575342,3.419178082191781,0.0,0
585,2016-10-01,4.9,-0.09999999999999964,310900.0,2.7768595041322315,1.5724433114256406,1.68592,2.20456,0.8091200000000001,2143.02,-0.6798937752874635,-1.2865335452221305,1.63,0.63,0.9999999999999999,0,7.33972602739726,3.336986301369863,0.0,0
586,2016-11-01,4.7,-0.39999999999999947,310900.0,2.7768595041322315,1.5724433114256406,1.68433,2.14542,0.4514600000000002,2164.99,1.0251887523214809,0.3383247825220364,1.83,0.65,1.1800000000000002,0,7.424657534246576,3.252054794520548,0.0,0
587,2016-12-01,4.7,-0.2999999999999998,310900.0,2.7768595041322315,1.5724433114256406,2.0508,2.19712,0.5379600000000002,2246.63,3.770918110476276,4.834765891125613,2.45,0.82,1.6300000000000003,0,7.506849315068493,3.16986301369863,0.0,0
588,2017-01-01,4.7,-0.09999999999999964,313100.0,4.436290860573716,0.7710073197715026,2.51039,2.25021,0.9526300000000001,2275.12,1.2681215865540734,5.086859523600577,2.45,0.89,1.56,0,7.5917808219178085,3.084931506849315,0.0,0
589,2017-02-01,4.6,-0.3000000000000007,313100.0,4.436290860573716,0.7710073197715026,2.81036,2.23535,1.6898900000000001,2329.91,2.4082246211188845,3.706885423946077,2.48,0.83,1.65,0,7.676712328767123,3.0,0.0,0
590,2017-03-01,4.4,-0.5999999999999996,313100.0,4.436290860573716,0.7710073197715026,2.4412,2.04585,0.8285099999999999,2366.82,1.584181363228636,4.030556629979969,2.46,0.92,1.54,0,7.7534246575342465,2.9232876712328766,0.0,0
591,2017-04-01,4.4,-0.6999999999999993,318200.0,3.986928104575163,-1.858800017182014,2.17622,1.89657,0.16108999999999973,2359.31,-0.3173033859778191,1.261851316145263,2.35,1.02,1.33,0,7.838356164383562,2.8383561643835615,0.0,0
592,2017-05-01,4.4,-0.39999999999999947,318200.0,3.986928104575163,-1.858800017182014,1.85634,1.73709,-0.31060999999999983,2395.35,1.5275652627251173,1.2054148604456505,2.33,1.09,1.24,0,7.920547945205479,2.756164383561644,0.0,0
593,2017-06-01,4.3,-0.6000000000000005,318200.0,3.986928104575163,-1.858800017182014,1.64057,1.69912,-0.41840999999999995,2433.99,1.6131254305216305,3.165332236967581,2.21,1.16,1.05,0,8.005479452054795,2.671232876712329,0.0,0
594,2017-07-01,4.3,-0.5,320500.0,5.497037524687294,2.7925074367900664,1.72511,1.67696,-0.24913000000000007,2454.1,0.8262153911889584,2.4526687122967417,2.35,1.24,1.11,0,8.087671232876712,2.589041095890411,0.0,0
595,2017-08-01,4.4,-0.5,320500.0,5.497037524687294,2.7925074367900664,1.92812,1.65524,0.21302,2456.22,0.08638604783830696,0.9133151738503453,2.26,1.22,1.0399999999999998,0,8.172602739726027,2.504109589041096,0.0,0
596,2017-09-01,4.3,-0.7000000000000002,320500.0,5.497037524687294,2.7925074367900664,2.18057,1.59539,0.49651999999999985,2492.84,1.4909087948148108,1.578582779837832,2.16,1.24,0.9200000000000002,0,8.257534246575343,2.419178082191781,0.0,0
597,2017-10-01,4.2,-0.7000000000000002,337900.0,8.684464458025088,5.907604953892857,2.02076,1.75964,0.41122000000000014,2557.0,2.5737712809486313,4.103052658149522,2.34,1.31,1.0299999999999998,0,8.33972602739726,2.336986301369863,0.0,0
598,2017-11-01,4.2,-0.5,337900.0,8.684464458025088,5.907604953892857,2.17249,1.73761,0.9409699999999999,2593.61,1.4317559640203414,4.042377368784197,2.37,1.46,0.9100000000000001,0,8.424657534246576,2.252054794520548,0.0,0
599,2017-12-01,4.1,-0.6000000000000005,337900.0,8.684464458025088,5.907604953892857,2.12993,1.77017,1.47681,2664.34,2.7270869560188316,4.197888150175993,2.37,1.62,0.75,0,8.506849315068493,2.16986301369863,0.0,0
600,2018-01-01,4.0,-0.7000000000000002,331800.0,5.972532737144682,1.5362418765709664,2.15132,1.89127,2.38125,2789.8,4.708858479022949,7.564360100400602,2.46,1.83,0.6299999999999999,0,8.591780821917808,2.084931506849315,0.0,0
601,2018-02-01,4.1,-0.5,331800.0,5.972532737144682,1.5362418765709664,2.26347,1.8777,2.3505,2705.16,-3.033909240805804,1.5320867456855998,2.78,1.89,0.8899999999999999,0,8.676712328767124,2.0,0.0,0
602,2018-03-01,4.0,-0.40000000000000036,331800.0,5.972532737144682,1.5362418765709664,2.33095,2.12278,2.35298,2702.77,-0.0883496724777785,-3.119578464406058,2.81,2.05,0.7600000000000002,0,8.753424657534246,1.9232876712328768,0.0,0
603,2018-04-01,4.0,-0.40000000000000036,315600.0,-0.8170961659333752,-4.804024270508538,2.471,2.15064,2.57503,2653.63,-1.818134728445257,-1.9048780848452493,2.73,2.08,0.6499999999999999,0,8.838356164383562,1.8383561643835618,0.0,0
604,2018-05-01,3.8,-0.6000000000000005,315600.0,-0.8170961659333752,-4.804024270508538,2.78192,2.273,2.74689,2701.49,1.803567189095679,-0.047358820765370346,2.97,2.26,0.7100000000000004,0,8.92054794520548,1.7561643835616438,0.0,0
605,2018-06-01,4.0,-0.2999999999999998,315600.0,-0.8170961659333752,-4.804024270508538,2.80755,2.24552,2.62798,2754.35,1.956697970379314,3.795555522058456,2.89,2.28,0.6100000000000003,0,9.005479452054795,1.6712328767123288,0.0,0
606,2018-07-01,3.8,-0.5,330900.0,3.2449297971918876,-2.2521077274954067,2.85412,2.2676,2.62843,2793.64,1.426470855192694,3.411080551843616,2.87,2.34,0.5300000000000002,0,9.087671232876712,1.5890410958904109,0.0,0
607,2018-08-01,3.8,-0.6000000000000005,330900.0,3.2449297971918876,-2.2521077274954067,2.64292,2.12089,2.4016200000000003,2857.82,2.2973611488953583,3.756603191315565,3.0,2.45,0.5499999999999998,0,9.172602739726027,1.5041095890410958,0.0,0
608,2018-09-01,3.7,-0.5999999999999996,330900.0,3.2449297971918876,-2.2521077274954067,2.33206,2.19768,2.3232199999999996,2901.5,1.5284377602508148,3.8609126444352215,2.9,2.49,0.4099999999999997,0,9.257534246575343,1.4191780821917808,0.0,0
609,2018-10-01,3.8,-0.40000000000000036,322800.0,-4.46877774489494,-13.153242202920028,2.49203,2.12641,2.3644100000000003,2785.46,-3.999310701361364,-2.5319999160199074,3.09,2.6,0.48999999999999977,0,9.33972602739726,1.336986301369863,0.0,0
610,2018-11-01,3.8,-0.40000000000000036,322800.0,-4.46877774489494,-13.153242202920028,2.14733,2.21538,1.7110100000000001,2723.23,-2.234101369253194,-6.144063415474753,3.14,2.67,0.4700000000000002,0,9.424657534246576,1.252054794520548,0.0,0
611,2018-12-01,3.9,-0.19999999999999973,322800.0,-4.46877774489494,-13.153242202920028,2.00238,2.24853,1.36366,2567.31,-5.725553845984367,-7.831740538367095,2.98,2.72,0.2599999999999998,0,9.506849315068493,1.16986301369863,0.0,0
612,2019-01-01,4.0,0.0,313000.0,-5.666063893911995,-11.638596631056679,1.48759,2.17943,0.2500899999999999,2607.39,1.5611671360295378,-4.253772174954012,2.66,2.6,0.06000000000000005,0,9.591780821917808,1.084931506849315,0.0,0
613,2019-02-01,3.8,-0.2999999999999998,313000.0,-5.666063893911995,-11.638596631056679,1.51886,2.14109,0.6715800000000001,2754.86,5.655847418299536,7.3053117854875405,2.7,2.56,0.14000000000000012,0,9.676712328767124,1.0,1.0,0
614,2019-03-01,3.8,-0.20000000000000018,313000.0,-5.666063893911995,-11.638596631056679,1.88319,2.06656,0.99157,2803.98,1.7830307166244341,7.539723631677661,2.76,2.55,0.20999999999999996,0,9.753424657534246,0.9232876712328767,1.0,0
615,2019-04-01,3.7,-0.2999999999999998,322500.0,2.1863117870722433,3.0034079530056186,2.00058,2.09134,0.8279499999999997,2903.8,3.5599397998559246,5.406445336605128,2.49,2.41,0.08000000000000007,0,9.838356164383562,0.8383561643835616,1.0,0
616,2019-05-01,3.6,-0.19999999999999973,322500.0,2.1863117870722433,3.0034079530056186,1.79591,1.97243,0.7174299999999998,2854.71,-1.69054342585578,1.8092140457492571,2.52,2.39,0.1299999999999999,0,9.92054794520548,0.7561643835616438,1.0,0
617,2019-06-01,3.6,-0.3999999999999999,322500.0,2.1863117870722433,3.0034079530056186,1.67119,2.0746,0.5918999999999999,2890.17,1.2421576972792345,-0.46938494386666124,2.07,2.11,-0.040000000000000036,1,10.005479452054795,0.6712328767123288,1.0,0
618,2019-07-01,3.7,-0.09999999999999964,318400.0,-3.777576307041403,-7.02250610423329,1.82633,2.1657,0.95797,2996.11,3.6655283253234257,4.953217664841616,2.03,1.94,0.08999999999999986,0,10.087671232876712,0.589041095890411,1.0,0
619,2019-08-01,3.6,-0.19999999999999973,318400.0,-3.777576307041403,-7.02250610423329,1.73764,2.32114,0.68232,2897.5,-3.291267677087961,0.2536182992695906,1.9,1.88,0.020000000000000018,0,10.172602739726027,0.5041095890410959,1.0,0
620,2019-09-01,3.5,-0.20000000000000018,318400.0,-3.777576307041403,-7.02250610423329,1.6845,2.33001,0.1358600000000001,2982.16,2.9218291630716084,-0.46560373284025863,1.47,1.72,-0.25,1,10.257534246575343,0.4191780821917808,1.0,0
621,2019-10-01,3.6,-0.19999999999999973,327100.0,1.332094175960347,5.800871920855287,1.73397,2.33781,0.048049999999999926,2977.68,-0.15022668133165284,2.767213114754093,1.65,1.73,-0.08000000000000007,1,10.33972602739726,0.336986301369863,1.0,0
622,2019-11-01,3.6,-0.19999999999999973,327100.0,1.332094175960347,5.800871920855287,2.09229,2.3547,0.4079600000000001,3104.9,4.272453722361042,4.115808675590855,1.73,1.53,0.19999999999999996,0,10.424657534246576,0.25205479452054796,1.0,0
623,2019-12-01,3.6,-0.2999999999999998,327100.0,1.332094175960347,5.800871920855287,2.31953,2.2906,0.2687299999999997,3176.75,2.3140841895069055,6.685406087961103,1.83,1.6,0.22999999999999998,0,10.506849315068493,0.16986301369863013,1.0,0
624,2020-01-01,3.6,-0.3999999999999999,329000.0,5.111821086261981,10.777884980173976,2.51226,2.27484,0.0018699999999998163,3278.2,3.193515385220739,5.581500209346508,1.88,1.56,0.31999999999999984,0,10.591780821917808,0.08493150684931507,1.0,0
625,2020-02-01,3.5,-0.2999999999999998,329000.0,5.111821086261981,10.777884980173976,2.33974,2.37991,-0.47062000000000026,3277.31,-0.02714904520773207,3.165499331077357,1.54,1.46,0.08000000000000007,0,0.0,0.0,1.0,1
626,2020-03-01,4.4,0.6000000000000005,329000.0,5.111821086261981,10.777884980173976,1.52314,2.10309,-0.9180599999999999,2652.39,-19.06807717304741,-19.090049417363186,1.1,0.89,0.21000000000000008,0,0.0,0.0,1.0,1
627,2020-04-01,14.8,11.100000000000001,317100.0,-1.6744186046511629,-3.860730391723406,0.34988,1.45002,-1.8263399999999999,2761.98,4.131745331568892,-15.724176229895859,0.62,0.16,0.45999999999999996,0,0.0,0.0,1.0,1
628,2020-05-01,13.2,9.6,317100.0,-1.6744186046511629,-3.860730391723406,0.21622,1.23714,-1.64012,2919.61,5.707137633147239,10.074687357439904,0.64,0.17,0.47,0,0.0821917808219178,,0.0,0
629,2020-06-01,11.0,7.4,317100.0,-1.6744186046511629,-3.860730391723406,0.70177,1.17988,-0.9388000000000001,3104.66,6.33817530423583,12.407041325425956,0.66,0.17,0.49,0,0.16712328767123288,,0.0,0
630,2020-07-01,10.2,6.499999999999999,327900.0,2.983668341708543,6.761244648749946,1.01876,1.55462,-0.7063499999999998,3207.62,3.3163051670714356,9.864673706419683,0.69,0.16,0.5299999999999999,0,0.2493150684931507,,0.0,0
631,2020-08-01,8.4,4.800000000000001,327900.0,2.983668341708543,6.761244648749946,1.3006,1.71027,-0.6275200000000001,3391.71,5.739146158210765,9.245778925872726,0.56,0.12,0.44000000000000006,0,0.33424657534246577,,0.0,0
632,2020-09-01,7.8,4.3,327900.0,2.983668341708543,6.761244648749946,1.37308,1.70658,-0.8074899999999998,3365.52,-0.7721768665363505,4.922652932704001,0.68,0.12,0.56,0,0.4191780821917808,,0.0,0
633,2020-10-01,6.8,3.1999999999999997,338600.0,3.5157444206664628,2.183650244706116,1.20317,1.6266,-0.81759,3418.7,1.5801421474244643,0.7957637887673116,0.68,0.12,0.56,0,0.5013698630136987,,0.0,0
634,2020-11-01,6.7,3.1,338600.0,3.5157444206664628,2.183650244706116,1.16954,1.66411,-1.0029499999999998,3548.99,3.8110977857080166,5.451460695524014,0.87,0.13,0.74,0,0.5863013698630137,,0.0,0
635,2020-12-01,6.7,3.1,338600.0,3.5157444206664628,2.183650244706116,1.30495,1.62394,-0.8249799999999998,3695.31,4.122863124438226,8.09108725538948,0.92,0.12,0.8,0,0.6684931506849315,,0.0,0
636,2021-01-01,6.4,2.8000000000000003,355000.0,7.90273556231003,2.7909144760480498,1.3951,1.39634,-0.7562200000000001,3793.75,2.663917235631112,6.896610021442727,0.93,0.1,0.8300000000000001,0,0.7534246575342466,,0.0,0
637,2021-02-01,6.2,2.7,355000.0,7.90273556231003,2.7909144760480498,1.67293,1.27561,-0.5905399999999998,3883.43,2.3638879736408525,5.090777228432795,1.09,0.08,1.01,0,0.8383561643835616,,0.0,0
638,2021-03-01,6.1,1.6999999999999993,355000.0,7.90273556231003,2.7909144760480498,2.61863,1.6449,0.28767999999999994,3910.51,0.6973216975714867,3.0776935749588197,1.45,0.08,1.3699999999999999,0,0.915068493150685,,0.0,0
639,2021-04-01,6.1,-8.700000000000001,367800.0,15.98864711447493,17.66306571912609,4.14874,2.96054,1.67774,4141.18,5.898719092906042,6.637173838591154,1.69,0.06,1.63,0,1.0,,0.0,0
640,2021-05-01,5.8,-7.3999999999999995,367800.0,15.98864711447493,17.66306571912609,4.92636,3.77946,2.14444,4167.85,0.6440193374835209,6.58072732201171,1.63,0.06,1.5699999999999998,0,1.082191780821918,,0.0,0
641,2021-06-01,5.9,-5.1,367800.0,15.98864711447493,17.66306571912609,5.31509,4.41846,2.5075399999999997,4238.49,1.6948786544621186,2.349813338227256,1.62,0.04,1.58,0,1.167123287671233,,0.0,0
642,2021-07-01,5.4,-4.799999999999999,395200.0,20.524550167734066,17.540881826025522,5.25758,4.20349,2.40346,4363.71,2.954354027023781,4.699305397267168,1.48,0.09,1.39,0,1.2493150684931507,,0.0,0
643,2021-08-01,5.1,-3.3000000000000007,395200.0,20.524550167734066,17.540881826025522,5.17531,3.95059,2.5323899999999995,4454.21,2.0739233358770406,5.08954840049169,1.2,0.07,1.13,0,1.3342465753424657,,0.0,0
644,2021-09-01,4.7,-3.0999999999999996,395200.0,20.524550167734066,17.540881826025522,5.36101,4.02008,3.0289500000000005,4445.54,-0.19464731119547737,1.8752391886720228,1.31,0.07,1.24,0,1.4191780821917808,,0.0,0
645,2021-10-01,4.5,-2.3,414000.0,22.268163024217365,18.752418603550904,6.21904,4.5837,3.7270099999999995,4460.71,0.34124088412206555,0.1459293567209449,1.48,0.09,1.39,0,1.5013698630136987,,0.0,0
646,2021-11-01,4.1,-2.6000000000000005,414000.0,22.268163024217365,18.752418603550904,6.86253,4.9732,4.715199999999999,4667.39,4.6333431225074095,4.990394867665128,1.58,0.15,1.4300000000000002,0,1.5863013698630137,,0.0,0
647,2021-12-01,3.9,-2.8000000000000003,414000.0,22.268163024217365,18.752418603550904,7.17658,5.50455,5.174200000000001,4674.77,0.15811834879879566,4.798787636945697,1.43,0.25,1.18,0,1.6684931506849314,,0.0,0
648,2022-01-01,4.0,-2.4000000000000004,413500.0,16.47887323943662,8.576137677126589,7.56977,6.06053,6.08218,4573.82,-2.15946452980576,-2.004760690664389,1.63,0.4,1.23,0,1.7534246575342465,,0.0,0
649,2022-02-01,3.8,-2.4000000000000004,413500.0,16.47887323943662,8.576137677126589,7.94892,6.45242,6.43006,4435.98,-3.0136734720649296,-5.108058792197282,1.81,0.78,1.03,0,1.8383561643835618,,0.0,0
650,2022-03-01,3.6,-2.4999999999999996,413500.0,16.47887323943662,8.576137677126589,8.54743,6.47607,6.66424,4391.27,-1.0078945351421587,-3.9911933569751166,1.72,0.91,0.8099999999999999,0,1.915068493150685,,0.0,0
651,2022-04-01,3.7,-2.3999999999999995,437700.0,19.00489396411093,3.0162468496360013,8.25186,6.15716,6.251280000000001,4391.3,0.000683173660461446,-1.0072182471516866,2.39,1.72,0.6700000000000002,0,2.0,,0.0,0
652,2022-05-01,3.6,-2.1999999999999997,437700.0,19.00489396411093,3.0162468496360013,8.533,6.01755,6.737089999999999,4040.36,-7.991710882882064,-7.9910823064853735,2.99,2.1,0.8900000000000001,0,2.0821917808219177,,0.0,0
653,2022-06-01,3.6,-2.3000000000000003,437700.0,19.00489396411093,3.0162468496360013,8.98974,5.90342,7.318549999999999,3898.95,-3.499935649298585,-11.211941794001785,2.94,2.16,0.7799999999999998,0,2.1671232876712327,,0.0,0
654,2022-07-01,3.5,-1.9000000000000004,438000.0,10.82995951417004,-9.694590653564026,8.44982,5.90176,6.62349,3911.73,0.32778055630362535,-3.1836272015364995,2.88,2.79,0.08999999999999986,0,2.249315068493151,,0.0,0
655,2022-08-01,3.6,-1.4999999999999996,438000.0,10.82995951417004,-9.694590653564026,8.21881,6.2998,6.48117,4158.56,6.309995833045747,6.658459328793665,2.6,2.98,-0.3799999999999999,1,2.334246575342466,,0.0,0
656,2022-09-01,3.5,-1.2000000000000002,438000.0,10.82995951417004,-9.694590653564026,8.19827,6.64045,6.513770000000001,3850.52,-7.407371782540119,-1.564780800310861,3.26,3.51,-0.25,1,2.419178082191781,,0.0,0
657,2022-10-01,3.6,-0.8999999999999999,442600.0,6.908212560386473,-15.359950463830891,7.75194,6.29494,6.01797,3726.05,-3.2325504087759525,-10.400475164480017,3.67,4.01,-0.33999999999999986,1,2.5013698630136987,,0.0,0
658,2022-11-01,3.6,-0.49999999999999956,442600.0,6.908212560386473,-15.359950463830891,7.11947,5.9631,5.0271799999999995,3917.49,5.137880597415482,1.7392456083853556,4.07,4.75,-0.6799999999999997,1,2.5863013698630137,,0.0,0
659,2022-12-01,3.5,-0.3999999999999999,442600.0,6.908212560386473,-15.359950463830891,6.4115,5.68051,4.09197,3912.38,-0.13044066481343086,5.000738046993463,3.53,4.66,-1.1300000000000003,1,2.6684931506849314,,0.0,0
660,2023-01-01,3.4,-0.6000000000000001,429000.0,3.7484885126964933,-12.730384726740127,6.36212,5.54302,3.84986,3960.66,1.2340314591118384,1.1019811154591352,3.79,4.72,-0.9299999999999997,1,2.7534246575342465,,0.0,0
661,2023-02-01,3.6,-0.19999999999999973,429000.0,3.7484885126964933,-12.730384726740127,5.96552,5.49348,3.62578,4079.68,3.0050547131033714,4.276169492738428,3.39,4.66,-1.27,1,2.8383561643835615,,0.0,0
662,2023-03-01,3.5,-0.10000000000000009,429000.0,3.7484885126964933,-12.730384726740127,4.93509,5.56011,3.41195,3968.56,-2.723743038669697,0.19946170587730555,4.01,5.06,-1.0499999999999998,1,2.915068493150685,,0.0,0
663,2023-04-01,3.4,-0.30000000000000027,418500.0,-4.386566141192598,-23.39146010530353,4.94106,5.51572,4.5911800000000005,4121.47,3.8530348539520713,1.0243450466703374,3.43,4.6,-1.1699999999999995,1,3.0,,0.0,0
664,2023-05-01,3.7,0.10000000000000009,418500.0,-4.386566141192598,-23.39146010530353,4.12069,5.33225,3.90447,4146.17,0.5993007349319495,4.475426855080939,3.59,4.86,-1.2700000000000005,1,3.0821917808219177,,0.0,0
665,2023-06-01,3.6,0.0,418500.0,-4.386566141192598,-23.39146010530353,3.05326,4.85522,2.35149,4345.37,4.804433971593056,5.432527714626083,3.61,5.11,-1.5000000000000004,1,3.1671232876712327,,0.0,0
666,2023-07-01,3.5,0.0,435400.0,-0.593607305936073,-11.423566820106114,3.27178,4.7076,2.2530200000000002,4508.08,3.7444452371144465,8.728778607727127,3.86,5.43,-1.5699999999999998,1,3.249315068493151,,0.0,0
667,2023-08-01,3.8,0.19999999999999973,435400.0,-0.593607305936073,-11.423566820106114,3.71872,4.4128,2.41812,4426.24,-1.8154070025376687,1.8610613135360141,4.05,5.38,-1.33,1,3.334246575342466,,0.0,0
